"","logFC.Agegroup.","Pvalues","adjPvalues"
"XM_017008887.2",-0.217822958932707,0.588384998724001,0.689411961971889
"NM_001267699.1",-0.313413264018461,0.11744189523845,0.549307502251699
"NM_001006.5",-0.215083965671399,0.405684604186347,0.608272101793166
"NM_004564.3",-1.35352970072525,1.63093198675251e-05,0.00102819625251788
"XR_001741447.2",-0.23869822838582,0.230675585717764,0.568326235965891
"NM_018315.5",-0.308580000345804,0.635258221403003,0.716131717033512
"NR_033797.2",-0.280539801673946,0.0679194795155553,0.549307502251699
"NM_003013.3",-0.208679940171812,0.605620801010861,0.699303333836949
"XR_002959808.1",-0.301729870948077,0.216403745235448,0.563194774265304
"NM_005038.3",-0.291128860687676,0.129221199411072,0.549307502251699
"XM_011532411.3",-0.321295701710816,0.220042573975137,0.56321576745622
"NM_018352.3",-0.230484862866247,0.172218263724814,0.549307502251699
"NR_160935.1",-0.309868177940447,0.104672722559852,0.549307502251699
"NM_001100389.2",-0.0702392798453069,0.654483267409555,0.728879214857032
"NM_016228.4",-0.223406388528877,0.256890571532974,0.570619246639045
"XR_001741918.1",-0.282071129020741,0.1408309732631,0.549307502251699
"NM_003864.4",-0.276332311560552,0.269412834408924,0.57107942069165
"NM_007281.4",-0.543830566126176,0.0642371459962697,0.545909611026749
"NM_012180.3",-0.287453489071001,0.0860037282239325,0.549307502251699
"NR_125901.1",-0.354326213134836,0.24387053869835,0.568326235965891
"NM_021928.4",-0.276466303257545,0.168143281681409,0.549307502251699
"NM_020225.3",-0.172224694121251,0.715759296955968,0.77134966970357
"NM_001151.4",-0.287502954092917,0.244323155558062,0.568326235965891
"XM_017008410.2",-0.234520590831119,0.33412153875138,0.588051969561218
"XR_001741494.1",-0.248811363935283,0.210824277507374,0.560988354614111
"NM_002715.4",-0.329635571803071,0.240567020444402,0.568326235965891
"NM_012334.3",-0.132492891254029,0.477445229663273,0.637326198399765
"NM_138453.4",-0.73263335658175,0.161276068389873,0.549307502251699
"XM_011514151.2",-0.146193021149389,0.453126330962084,0.62738904740513
"XM_005248378.4",-0.336035089596253,0.128257360404388,0.549307502251699
"NM_022909.4",-0.263257214134406,0.306589847790354,0.578010053867959
"NM_002439.5",-0.254268011079091,0.07184185733938,0.549307502251699
"NM_001163315.3",-0.326494270851907,0.0867802996077797,0.549307502251699
"NR_161235.1",-0.275404487028913,0.138205675570045,0.549307502251699
"NM_004598.4",-0.257912675983096,0.411423843926138,0.610452364996572
"NM_017747.3",-0.373098089150661,0.221059794756491,0.564573672209443
"NM_003945.4",-0.292796463296318,0.208396354014001,0.560505105142553
"NM_015980.5",-0.237605351759175,0.34405265623128,0.591021307642899
"NM_014244.5",-0.208913755398494,0.51385981075045,0.654929428645626
"XR_925630.2",-0.282075318151595,0.374199876324791,0.599050312636983
"NM_004237.4",-0.296358463591704,0.165385514504729,0.549307502251699
"NR_003263.2",0.0647283167808932,0.740652459156387,0.788651416028464
"NM_020546.3",-0.302189729392463,0.532245507141505,0.662735925594833
"NM_054027.6",-0.312000298949642,0.294185434661982,0.576279778478858
"NM_001102562.3",-0.352914361706551,0.144855893111696,0.549307502251699
"NR_027253.1",0.00959838961770913,0.978037164064217,0.979899368379485
"NR_027026.1",-0.310440656530383,0.0635648396203113,0.545909611026749
"NM_016279.4",-0.354551120838192,0.557253966838305,0.675518953045916
"NM_004932.4",-0.276998547725223,0.418549092764714,0.613130360766886
"NM_001040446.3",-0.700315094574957,0.00339792648899598,0.10888383224407
"NM_016107.5",-2.52718528707061,1.46389860098677e-11,7.07550990476936e-09
"XM_011514082.3",-0.265657719681897,0.342862012749842,0.591021307642899
"XM_011514089.2",-0.139209652560597,0.445294077083283,0.624421858464293
"NM_001005473.3",-0.331351108965397,0.473756572980645,0.635179871310158
"NM_021072.4",-0.273992417960166,0.575148111693788,0.68357767373442
"NM_181501.2",-0.279871539971257,0.215604045523266,0.563194774265304
"NM_015360.5",-0.264458779710807,0.136815726596006,0.549307502251699
"NM_001364604.1",-0.256365048263902,0.361937824975453,0.594496256527768
"NM_174889.5",-0.0401372159010575,0.78275767972451,0.819345703375231
"NM_021967.2",0.304417365145346,0.239901334676716,0.568326235965891
"NM_018429.3",0.613486519477102,0.0235418353861388,0.419017786926731
"NM_152625.3",-0.289875880286468,0.085245305347112,0.549307502251699
"NM_001292004.1",0.0224741053253054,0.955503025171163,0.961804502949105
"NM_000521.4",0.0395378930342369,0.908535764241066,0.921081529907042
"NM_001297738.2",-0.314008571597656,0.182199598890892,0.552516556007626
"NM_004272.5",-0.34819296727136,0.187108024906505,0.554535791751523
"XM_024454356.1",-0.294830190833993,0.235305776449351,0.568326235965891
"XM_011543527.3",-0.27166830160138,0.241968904645406,0.568326235965891
"NR_105019.1",-0.200284893058569,0.216430547314133,0.563194774265304
"NM_005654.6",-0.233558921419024,0.589452850395528,0.689835862044807
"XM_017009979.2",-0.261762819104547,0.140080088032074,0.549307502251699
"XM_024446236.1",-0.307917095704278,0.208454067187455,0.560505105142553
"XM_017009856.1",-0.339986794929445,0.343860738652752,0.591021307642899
"NM_014639.3",-0.293686167993973,0.175135856873715,0.549492315698494
"XM_017009239.1",-0.294141894014148,0.322928322974995,0.58193741763079
"NM_153234.5",-0.335069192454087,0.297731978168385,0.576279778478858
"NR_040093.1",-0.242936144096957,0.385101068457612,0.603171716673835
"XM_017009024.2",-0.327521309293231,0.265090646998495,0.570619246639045
"NM_152546.3",-0.27280099646863,0.150127378356959,0.549307502251699
"XM_011543520.3",-0.113908580549659,0.674381793607387,0.742908718503865
"NM_032177.4",-0.246755066508479,0.08285794049114,0.549307502251699
"NM_001999.4",-0.220114276434802,0.424378790233223,0.616793841200128
"NM_016048.2",-0.245965582927361,0.126232484397403,0.549307502251699
"NM_005732.4",-0.304293464069532,0.178395522493149,0.549492315698494
"XR_001742049.2",-0.239041790079297,0.294148582933534,0.576279778478858
"NM_020199.3",-0.318364954901668,0.0878934907775339,0.549307502251699
"NM_001745.4",-0.238479490517665,0.107489429911911,0.549307502251699
"XM_017010068.2",-0.301573691044724,0.18314239847132,0.552516556007626
"NM_000358.3",-0.226510210971712,0.550471532958065,0.672721216004378
"NM_005859.5",-0.319140838389876,0.106219467014925,0.549307502251699
"NM_002622.5",-0.279657542343596,0.0282617256802055,0.454912223779842
"XR_001742906.1",-0.304931987119781,0.329190336353394,0.585496458402234
"NM_016580.3",-0.283529256393487,0.0302397346713673,0.468836208941421
"NM_001197294.2",-0.120759060200994,0.717859757116127,0.772122257106497
"NR_105057.1",-0.155211778471749,0.430684085705557,0.619730731378997
"NM_024577.4",-0.350458457651078,0.453979967707947,0.627979810759726
"XM_017009769.2",-0.165049080483889,0.762932910601577,0.80498651655251
"NM_000405.5",-0.34161086202141,0.101623203183667,0.549307502251699
"NM_198321.4",-0.280915722051821,0.153397767164895,0.549307502251699
"NM_033274.5",-0.0437387876086422,0.872089393855263,0.88941770430113
"NM_024594.4",-0.340924511837548,0.137264612174388,0.549307502251699
"NM_005565.5",-0.342086951388776,0.0231222296157372,0.416487365749303
"NM_003862.3",-0.171286280584455,0.677139020150906,0.744390886443377
"XM_011534687.2",-0.188930894684278,0.720113044655592,0.773741322527312
"NM_006816.3",-0.180653157583552,0.123359257984214,0.549307502251699
"NM_030613.4",-0.298149613440398,0.0718955417431257,0.549307502251699
"NM_003900.5",-0.0759871447083047,0.696879803763575,0.757904155602613
"XM_011534593.3",-0.274510447982732,0.369975529872675,0.597399240885722
"NM_145265.3",-0.228865642018809,0.193026299221779,0.558773997767035
"NR_126522.1",-0.21624226878675,0.109955519428979,0.549307502251699
"NM_007277.5",-0.232610257358653,0.206493737702607,0.560505105142553
"NR_125375.1",-0.172576993488195,0.340493868785453,0.591021307642899
"XR_241720.3",0.109511403930469,0.782145850599517,0.819000890680122
"NM_006598.3",0.449542715143049,0.192893889555903,0.558773997767035
"NM_030782.5",-0.221723068125908,0.433872402255918,0.620593055785049
"NM_024830.5",0.302870493192009,0.198936277281903,0.559438789746041
"NR_003713.1",-0.177162267046132,0.253123243891184,0.569146112469492
"NM_004553.5",-0.278564321671666,0.0149987702138202,0.330771358327594
"NM_032286.3",-0.208981108436316,0.242281783271295,0.568326235965891
"NM_001145161.3",-0.309533816295542,0.433880145035927,0.620593055785049
"NM_001089584.3",-0.279597556807363,0.344915195559966,0.591021307642899
"NR_039989.1",-0.311600408615077,0.129642907495528,0.549307502251699
"NM_138809.4",-0.258714285465557,0.0685026781563758,0.549307502251699
"XR_427677.4",-0.223753326044453,0.128379914105822,0.549307502251699
"NM_019018.3",-0.285517538820963,0.390764375861661,0.604382234666035
"NR_132981.1",-0.515182652717018,0.514169863496417,0.654929428645626
"NM_033414.3",-0.264527389461492,0.209290018137531,0.560505105142553
"NM_006317.5",-0.261370781850426,0.523692856730901,0.659162015850527
"NR_027027.1",-0.262382457285902,0.137630878261579,0.549307502251699
"NM_022130.4",-0.154314211860901,0.53010636173167,0.662204802507794
"NM_018321.4",-0.241920305687051,0.134816150938567,0.549307502251699
"XR_001742640.2",-0.298016022468497,0.283820653291999,0.576075458708354
"NR_046262.1",-0.297011009913981,0.130715981526336,0.549307502251699
"NM_012382.3",-0.322473594916768,0.242003926825399,0.568326235965891
"NM_000997.5",-0.270536887939796,0.0503970963215959,0.545909611026749
"NM_000587.4",-0.319293058587101,0.457595341858428,0.629232819583771
"NM_001134848.2",-0.278884323705794,0.282046055273881,0.575401730773306
"NR_034127.1",-0.225993187458867,0.230625228023407,0.568326235965891
"NR_102752.1",-0.213228673162606,0.251060006360926,0.568326235965891
"NR_073113.1",-0.245817964790747,0.0805141977642311,0.549307502251699
"NM_016640.4",-0.242889879316397,0.322483393435917,0.58193741763079
"NM_015946.5",-0.269305560994422,0.0606059726884376,0.545909611026749
"NM_006308.3",-0.31600496687563,0.430836694857423,0.619730731378997
"NR_120607.1",-0.338379354382607,0.30742057284709,0.578010053867959
"NR_024617.1",-0.391770376725863,0.461082269977164,0.630725746666875
"NR_028509.1",-0.246423933447418,0.756573878063232,0.800461235455444
"NM_001048249.4",-0.297108770970878,0.0426925031544112,0.518600151855468
"NM_001098511.2",-1.087550378736,0.000273831125803801,0.0128082300779197
"XR_001742064.2",-0.162270708216462,0.575511375147644,0.68380760056223
"NM_000524.3",-0.171962415884711,0.736412799147673,0.78615759894285
"NM_001656.4",-0.289200493221184,0.466115561036222,0.632331532011003
"NM_001365341.2",-0.309157052434173,0.0940663889204857,0.549307502251699
"NM_181504.4",-0.504969130385831,0.504797393871347,0.650830250861731
"NM_033281.6",0.297594077202933,0.167266424146663,0.549307502251699
"NR_033968.1",0.282215614257818,0.537339504208111,0.666848531475284
"NM_004291.4",-0.410725110444318,0.54797590258509,0.671910470539733
"NM_005909.5",-0.280201680530192,0.609252726000554,0.70126330835547
"NM_004472.3",-0.141398930957862,0.642159553322458,0.720491733543758
"NM_001037637.1",-0.0618417792554526,0.674985379321656,0.743160690203659
"NM_001366737.1",-0.359945532513914,0.251784879592795,0.568903217373448
"NM_001882.4",-0.436407494469674,0.426344752990499,0.618354480456337
"NM_018046.5",-0.276660143210674,0.151963368070628,0.549307502251699
"NR_024398.1",-0.290831267093799,0.219505428085285,0.56321576745622
"NR_105014.1",-0.180899593474973,0.156350434657177,0.549307502251699
"XR_002956216.1",-0.294619072644141,0.462908287526358,0.631094804411544
"NR_003665.1",-1.83249396020431,2.8711924763609e-08,4.1632290907233e-06
"NM_001190470.2",2.16063984034949,8.1007995955936e-05,0.0044325129862682
"NM_001025.5",-0.256662596253798,0.0614710310442214,0.545909611026749
"NM_174909.5",-0.296609297203696,0.0575472738077061,0.545909611026749
"NM_001867.3",-0.300114765695858,0.00367813431268839,0.116574748708157
"NR_130929.1",-0.230797201377582,0.313440962935255,0.580390817912381
"XR_001742327.2",-0.338366497388906,0.0651625655672655,0.545909611026749
"NR_105020.1",-0.328887826775525,0.329135273256642,0.585496458402234
"NR_105021.1",-0.238719706148815,0.264043692665692,0.570619246639045
"NM_203406.2",-0.31597179698059,0.265285902768438,0.570619246639045
"NM_199243.3",-0.302331498597519,0.439474343957539,0.623127642344278
"NM_014899.4",-0.315368238784219,0.333614127771779,0.588011211808225
"NM_000439.5",-0.307756544469799,0.689503753397154,0.752938998797104
"NR_036530.1",-0.275623852265906,0.10372785147274,0.549307502251699
"NM_139281.2",-0.314613844383101,0.0699251664913177,0.549307502251699
"NR_015370.2",-0.222389572429738,0.0647110507549903,0.545909611026749
"NR_027706.1",0.0162699190940583,0.960251278120123,0.965913529846812
"NM_003135.3",-0.293083897844871,0.224201206620532,0.567102921238153
"NM_001204199.2",-0.330276614417729,0.0124557211327314,0.299764243028391
"NM_005669.5",-0.318903270041158,0.227079018896029,0.568279898739505
"NM_001017398.1",-0.247228524941123,0.218281484924557,0.56321576745622
"XR_001742018.1",-0.288067467917361,0.0839268940662814,0.549307502251699
"NM_181836.6",-0.311735818637729,0.255035268226937,0.569988814378117
"NR_036262.1",-0.0953455529309016,0.740998793820523,0.788875367870601
"XR_001742867.1",-0.211590188060661,0.559041014665058,0.676029006101389
"NM_000943.5",-0.270204390955061,0.29815790024534,0.576279778478858
"NM_001048252.2",-0.571779661429553,0.409481681117959,0.608816649701144
"NR_110997.1",-0.128197518783092,0.471375601848918,0.633598723226819
"NR_037500.1",-0.0623634892399107,0.771200673274022,0.811096604331131
"NM_175873.6",-0.281988636302956,0.363064242200314,0.594971350372027
"NM_014402.5",-0.21813844373051,0.13814640291048,0.549307502251699
"NM_002154.4",-0.3108428826853,0.166767015974661,0.549307502251699
"NM_170679.3",-0.280566845304585,0.149853679697802,0.549307502251699
"NM_003337.4",-0.358171172051831,0.0536930578750792,0.545909611026749
"NM_080656.3",-0.204450449693293,0.241530326530982,0.568326235965891
"NM_032151.5",-0.221347740925183,0.257752989654182,0.570619246639045
"NM_006161.3",-0.198697109255618,0.830047490215458,0.857548173004926
"NM_004887.5",-0.293027132312847,0.329603643626096,0.585692749090489
"NM_001350994.2",-0.357317010841965,0.728073152730227,0.779423214558135
"NM_006805.4",-0.192038843713076,0.277748920056467,0.572274238631235
"NM_005733.3",-0.189059970470532,0.738019609314836,0.78670118698096
"NM_004661.4",-0.28550306070755,0.0230467189356937,0.416487365749303
"NM_001964.3",-0.188894635532389,0.538886099658284,0.667399870798429
"NM_004134.7",-0.304155225971592,0.0247148496351682,0.429180023604717
"NM_015564.3",-0.314764086014782,0.361262997202134,0.594249967036975
"NM_001161546.2",-0.170700018291368,0.395998578492554,0.605215218776499
"NM_152686.4",-0.27505923505308,0.157811854075272,0.549307502251699
"NM_001007189.2",-0.328518457383425,0.0567478174574953,0.545909611026749
"NM_032412.4",-0.176133896249283,0.299080319548078,0.576279778478858
"NM_001945.3",-0.227684634540554,0.322753332690097,0.58193741763079
"NM_080670.3",-0.262305964051551,0.0323696090212794,0.474616558199085
"NM_017706.4",-0.211689883282474,0.11860950808949,0.549307502251699
"XM_005268469.3",-0.236383577749475,0.137537782504585,0.549307502251699
"NM_144723.3",-0.276646778362138,0.116485426536755,0.549307502251699
"NM_031859.3",-0.27615810613982,0.121743913062084,0.549307502251699
"NM_018936.4",-0.261142847743394,0.300266784683295,0.576279778478858
"NM_018937.4",-0.24463841139595,0.339366870104895,0.591021307642899
"NM_018938.4",-0.278845618306495,0.119006767889386,0.549307502251699
"NM_015669.5",-0.246243435859204,0.0677972387432823,0.549307502251699
"NM_018940.4",-0.246342806233895,0.174802039445011,0.549307502251699
"NM_019120.5",-0.203678738432367,0.322404288913793,0.58193741763079
"NM_020957.3",-0.237525520035738,0.095214020226827,0.549307502251699
"NM_019119.5",-0.174136865970671,0.46232279425314,0.631094804411544
"NM_018930.4",-0.240547643056763,0.257084354011745,0.570619246639045
"NM_018931.3",-0.195795499566714,0.269814748650026,0.57107942069165
"NM_018932.4",-0.272078367739847,0.100455111233696,0.549307502251699
"NM_018933.4",-0.250675312256706,0.264421350282017,0.570619246639045
"NM_018934.3",-0.281394696123348,0.125787135163638,0.549307502251699
"NR_001281.2",-0.223530492626094,0.272616545022772,0.571266423629509
"NR_001282.2",-0.243751257039794,0.293177534099085,0.576279778478858
"NM_018935.4",-0.27470212979201,0.0248636615219606,0.43047533381305
"NM_005642.3",-0.311822764055933,0.0627376025495583,0.545909611026749
"NM_030571.4",-0.287109117687169,0.246943192553168,0.568326235965891
"XR_001742907.2",-0.288006288912793,0.172018865822792,0.549307502251699
"XR_002959840.1",-0.287834591437202,0.239755376100127,0.568326235965891
"NM_152407.4",-0.305404678575855,0.121260415216587,0.549307502251699
